Age,Gender,Income,Education,Location,Frequency_of_visits,Gambling_experience,Types_of_games,Duration_of_play,Winning_history,Alcohol_consumption,Amount_spent
38,Male,88268,College,Urban,29,11,Baccarat,5,No,Yes,2856.9426449725274
29,Male,63567,PhD,Urban,22,2,Poker,6,Yes,Yes,2136.165428189544
42,Male,62613,Masters,Urban,18,11,Blackjack,5,Yes,Yes,3661.955552077932
31,Male,65891,Masters,Urban,15,10,Craps,7,Yes,Yes,4508.342432103882
29,Male,41243,Masters,Urban,21,11,Roulette,5,Yes,Yes,3866.8734202617325
38,Male,61993,PhD,Urban,21,9,Blackjack,6,Yes,Yes,4261.974310934791
76,Male,75026,Bachelor,Urban,20,1,Poker,151,Yes,Yes,219.08939287950892
31,Female,68600,College,Urban,19,5,Poker,377,No,Yes,1585.4677163088054
35,Male,59512,Bachelor,Urban,30,8,Blackjack,5,No,Yes,2607.4032017472537
21,Female,72620,Bachelor,Urban,29,8,Baccarat,5,Yes,Yes,2108.9689074174084
44,Male,37089,College,Urban,20,8,Poker,413,Yes,Yes,1200.7214398993665
28,Female,52230,Masters,Urban,21,7,Baccarat,522,No,Yes,1573.9767849021152
43,Male,38983,Masters,Urban,17,11,Keno,5,Yes,Yes,4729.883303438448
42,Male,26921,PhD,Urban,25,7,Video Poker,235,No,Yes,1512.2047780130988
42,Male,58804,PhD,Urban,30,1,Craps,81,No,Yes,1807.834768039848
75,Female,87699,Bachelor,Urban,11,3,Craps,591,Yes,Yes,68.3633800625925
37,Male,90608,College,Urban,20,10,Roulette,6,Yes,Yes,4239.143677675387
32,Male,57619,College,Urban,21,8,Poker,511,Yes,No,822.4709044877129
32,Male,27877,High School,Urban,14,3,Blackjack,298,No,Yes,1066.5235864428525
29,Female,21871,High School,Urban,29,7,Baccarat,261,Yes,No,1313.5593596055267
28,Male,93135,Bachelor,Urban,21,11,Roulette,5,Yes,Yes,4434.888604031879
44,Male,22496,PhD,Urban,28,4,Slots,118,No,Yes,1077.9439083191664
31,Male,67954,Masters,Urban,28,9,Roulette,5,Yes,Yes,4003.764908946211
36,Male,44675,Masters,Urban,30,9,Baccarat,5,Yes,Yes,4049.8442345983776
30,Male,51921,Bachelor,Urban,27,12,Poker,7,Yes,Yes,4644.761238142568
34,Male,20797,College,Urban,26,5,Poker,249,No,Yes,628.0379249714628
36,Female,69811,High School,Urban,25,6,Slots,195,No,No,1125.530913072265
29,Male,88755,PhD,Urban,5,10,Keno,6,Yes,Yes,3727.346545799571
20,Male,72489,College,Urban,22,4,Baccarat,438,Yes,Yes,1026.213156339567
20,Male,61504,PhD,Urban,28,9,Poker,234,Yes,Yes,1473.3406796734814
37,Female,69866,PhD,Rural,1,1,Poker,34,Yes,Yes,875.3708215512451
33,Female,31723,Bachelor,Rural,11,2,Baccarat,204,Yes,Yes,904.848596467494
32,Male,63890,High School,Urban,27,6,Roulette,7,No,Yes,2439.698528059527
54,Female,37591,High School,Urban,29,5,Craps,271,No,Yes,592.9311574591447
28,Female,78146,Masters,Urban,25,2,Blackjack,424,Yes,Yes,1642.40321139493
31,Female,79300,College,Urban,20,6,Video Poker,5,No,Yes,2161.639852514451
28,Male,91557,College,Urban,30,1,Roulette,364,Yes,No,177.5225994435977
18,Male,40006,High School,Rural,24,7,Baccarat,427,Yes,Yes,1978.258596698449
29,Male,23560,PhD,Urban,25,9,Video Poker,546,Yes,No,521.9154812732176
26,Male,81713,Masters,Urban,21,9,Craps,5,No,No,2499.223151823483
35,Male,65444,Masters,Urban,30,9,Keno,6,Yes,Yes,4137.404033357627
36,Male,66522,PhD,Urban,17,11,Roulette,6,Yes,Yes,4107.199125449755
32,Female,40737,Masters,Urban,5,5,Video Poker,233,Yes,No,448.22015191013253
33,Male,48647,PhD,Urban,5,5,Poker,5,Yes,Yes,3026.077400488875
33,Male,81353,Masters,Urban,21,12,Craps,7,Yes,Yes,4187.212013407529
25,Male,32134,High School,Urban,30,7,Craps,564,No,Yes,1233.9735101763536
28,Male,80535,Masters,Urban,28,12,Baccarat,7,Yes,Yes,3821.5362316755154
44,Male,67883,Masters,Urban,27,9,Poker,7,Yes,Yes,4459.283514927962
37,Male,83360,College,Urban,22,10,Poker,5,Yes,Yes,4040.3145496301986
34,Female,71811,Masters,Urban,25,4,Poker,150,Yes,No,581.1401060017474
21,Female,29781,PhD,Urban,28,9,Craps,381,No,Yes,94.84699763580525
36,Female,39340,High School,Rural,24,2,Roulette,214,Yes,No,999.0343441131358
68,Male,47257,Masters,Rural,21,6,Blackjack,140,Yes,Yes,1394.8722603356937
37,Male,36298,High School,Urban,30,9,Slots,7,Yes,Yes,3100.1058035489996
30,Female,32372,High School,Urban,30,1,Blackjack,588,No,No,1952.1522174494762
32,Male,24420,Masters,Urban,30,10,Slots,7,Yes,Yes,3531.8648017742935
35,Male,82079,College,Urban,26,8,Video Poker,348,No,No,1803.7304772318712
30,Female,99860,Bachelor,Urban,28,2,Baccarat,323,No,No,814.4058520402715
30,Male,27012,Masters,Urban,26,8,Blackjack,189,Yes,No,1603.8241479057824
34,Male,29396,Bachelor,Urban,18,9,Craps,6,Yes,Yes,4433.414343276127
38,Male,23918,Masters,Urban,25,9,Slots,6,Yes,Yes,4800.744526662979
59,Male,29359,High School,Rural,22,8,Poker,369,No,No,1083.1974562833825
29,Male,64259,Masters,Urban,29,9,Baccarat,6,Yes,Yes,3952.9185157709844
28,Female,43482,Bachelor,Urban,30,7,Blackjack,407,No,No,1403.0762458723598
36,Male,35127,High School,Urban,26,9,Roulette,6,Yes,Yes,4441.301139985468
38,Male,57237,Masters,Rural,21,8,Baccarat,328,Yes,No,875.4602059913732
38,Male,99701,College,Urban,26,6,Keno,7,Yes,Yes,3352.5110201854905
18,Female,28752,PhD,Urban,29,2,Poker,68,Yes,No,466.8457603302535
34,Male,91331,Masters,Urban,23,12,Poker,5,Yes,Yes,4870.7719536706545
29,Male,70624,College,Urban,27,9,Craps,6,Yes,Yes,3524.1444786205957
35,Male,60133,Bachelor,Urban,27,10,Poker,6,Yes,Yes,4216.987910055172
37,Male,75153,College,Rural,25,7,Slots,6,No,No,2861.02265249693
33,Male,82756,PhD,Urban,24,4,Video Poker,5,No,Yes,2416.1761740977668
32,Male,68682,College,Urban,30,7,Blackjack,7,Yes,Yes,3128.317837402107
29,Male,86509,Masters,Urban,26,9,Baccarat,7,No,No,2673.2799055621763
31,Male,95751,College,Urban,24,8,Blackjack,5,No,No,2379.461980618416
39,Male,96693,Masters,Urban,27,9,Keno,7,Yes,Yes,3815.2881673652405
28,Male,44777,Bachelor,Rural,21,1,Craps,378,Yes,Yes,938.1041495992858
35,Female,33824,PhD,Urban,29,8,Blackjack,351,Yes,No,897.3016383680347
28,Male,22418,College,Urban,24,7,Keno,7,No,No,2193.630543365954
77,Female,32843,PhD,Urban,25,1,Video Poker,574,Yes,Yes,1637.7021844224828
84,Male,98778,College,Rural,29,5,Slots,464,No,Yes,422.92578631937795
32,Male,56223,PhD,Urban,29,10,Slots,7,Yes,Yes,4236.1383601226435
42,Male,81570,College,Urban,25,12,Video Poker,5,Yes,Yes,3869.433893137031
31,Male,26521,Bachelor,Rural,13,6,Video Poker,6,No,Yes,2748.420846674683
33,Male,76894,Bachelor,Urban,12,9,Poker,6,Yes,Yes,4897.656459458626
41,Male,94659,Masters,Urban,26,9,Blackjack,112,No,Yes,415.37975206055495
32,Male,34254,College,Urban,29,12,Craps,7,Yes,Yes,3845.013040087981
18,Male,71939,Bachelor,Urban,24,7,Video Poker,119,No,No,1374.5428611149378
38,Male,57073,Bachelor,Rural,30,7,Slots,109,Yes,No,1880.574076370607
38,Male,43310,PhD,Rural,22,5,Craps,143,No,No,1141.442379405093
48,Male,51785,Bachelor,Urban,23,11,Video Poker,6,Yes,Yes,3961.746985386141
29,Male,84570,Bachelor,Rural,21,6,Poker,543,Yes,Yes,769.9979276566604
31,Male,76356,Masters,Urban,26,11,Video Poker,7,Yes,Yes,4208.082653789626
42,Male,43306,High School,Urban,5,6,Baccarat,5,Yes,Yes,3324.809358737678
18,Male,56950,PhD,Urban,24,6,Slots,425,No,Yes,348.17448673202654
34,Male,98696,Bachelor,Urban,27,12,Slots,6,Yes,Yes,4064.3595714207595
29,Male,98928,High School,Urban,21,10,Baccarat,7,Yes,Yes,3157.3907950067482
36,Male,99904,High School,Urban,20,9,Video Poker,7,Yes,Yes,4529.66248191279
36,Male,90838,Bachelor,Urban,29,10,Baccarat,7,Yes,Yes,3756.175416722759
41,Male,53920,Masters,Urban,6,5,Slots,5,No,No,2827.5485907773855
34,Male,99128,College,Urban,20,12,Keno,6,Yes,Yes,4190.908544065029
38,Male,53538,Masters,Rural,16,8,Video Poker,498,No,Yes,1432.358102240958
44,Male,28286,Bachelor,Urban,29,5,Baccarat,7,Yes,No,2763.4122287804985
29,Female,38728,PhD,Urban,21,2,Baccarat,49,No,No,1503.4032580268802
42,Male,33640,College,Urban,30,9,Poker,6,Yes,Yes,4848.621158547927
31,Female,88627,College,Rural,3,3,Slots,199,Yes,Yes,1169.6716891679316
81,Female,65663,Bachelor,Rural,28,4,Baccarat,238,No,Yes,127.9042863687894
43,Male,23912,Bachelor,Urban,15,4,Poker,215,No,Yes,1668.9908905687
31,Male,70586,PhD,Urban,28,5,Slots,5,No,No,2543.4309376504416
36,Female,92130,Masters,Urban,30,2,Slots,308,No,No,190.39652443887164
35,Male,41752,PhD,Urban,21,7,Keno,6,Yes,No,2824.28850781775
42,Male,79715,Bachelor,Urban,2,12,Slots,7,Yes,Yes,4383.709158658498
37,Male,27997,PhD,Urban,25,10,Keno,7,Yes,Yes,3538.424362362517
33,Male,73006,Bachelor,Urban,28,5,Baccarat,5,Yes,Yes,3133.6931987426065
34,Male,60800,College,Urban,29,12,Video Poker,6,Yes,Yes,4782.010666005844
28,Male,35620,PhD,Urban,9,12,Video Poker,6,Yes,Yes,4793.482702518424
41,Male,90381,High School,Urban,22,9,Baccarat,7,Yes,Yes,4136.12844768089
33,Male,74268,College,Urban,30,6,Blackjack,5,Yes,Yes,3058.3221445599625
32,Female,89069,High School,Rural,14,8,Video Poker,5,No,No,2464.434569513648
31,Male,88473,Bachelor,Urban,28,5,Video Poker,35,Yes,Yes,121.92418321992182
31,Male,62512,High School,Urban,27,5,Poker,5,Yes,Yes,3057.005858471289
29,Male,39608,Masters,Urban,29,10,Blackjack,7,Yes,Yes,4945.985973016426
31,Male,90557,Bachelor,Urban,30,11,Craps,6,Yes,Yes,4099.600197618944
33,Female,37340,High School,Urban,27,2,Poker,557,Yes,No,1735.9929872275422
36,Female,21913,Bachelor,Urban,20,4,Roulette,34,No,No,802.6327739698891
31,Male,72086,Masters,Urban,25,10,Video Poker,5,Yes,Yes,3937.099564262321
28,Male,33429,High School,Urban,26,11,Blackjack,7,Yes,Yes,3732.4922121271206
35,Male,33907,High School,Urban,21,9,Craps,7,Yes,Yes,4842.891042947558
38,Male,55489,College,Urban,28,9,Slots,6,Yes,Yes,4380.469691599727
30,Male,30088,High School,Urban,25,9,Video Poker,7,Yes,No,2800.5299950984167
38,Female,35588,High School,Urban,11,7,Keno,365,No,No,551.3570224754736
36,Male,58395,Bachelor,Urban,22,4,Craps,7,Yes,Yes,2449.337681650511
18,Male,80155,Masters,Rural,25,1,Roulette,247,No,No,1608.7999400603778
32,Male,58214,PhD,Urban,3,8,Video Poker,6,Yes,Yes,2592.4314086728655
31,Male,20469,Masters,Urban,26,4,Roulette,129,Yes,Yes,1549.4322171161919
36,Male,63295,Masters,Urban,25,12,Roulette,5,Yes,Yes,4322.033232929108
35,Male,94253,High School,Urban,20,10,Poker,7,Yes,Yes,4235.428141864878
54,Male,54488,PhD,Urban,10,8,Baccarat,285,No,Yes,1617.5619506268354
30,Male,58040,PhD,Urban,30,5,Baccarat,6,Yes,Yes,3023.9370872011837
31,Female,36975,Masters,Urban,27,5,Roulette,7,Yes,No,2179.395245313318
29,Male,35912,Bachelor,Urban,22,9,Baccarat,7,Yes,Yes,4556.018569941296
28,Female,48086,PhD,Rural,25,7,Craps,310,No,No,977.4364620602978
38,Male,35115,PhD,Urban,29,11,Slots,7,Yes,Yes,3503.7555888355487
31,Male,99983,Masters,Urban,20,9,Baccarat,6,Yes,Yes,4859.367295444131
38,Male,72573,College,Urban,29,7,Poker,73,Yes,No,923.623244487205
30,Female,84223,PhD,Urban,14,4,Roulette,85,Yes,Yes,1049.7338206998058
35,Male,31052,Masters,Urban,20,8,Keno,5,Yes,Yes,3489.9399490774367
33,Male,35741,College,Urban,27,10,Blackjack,6,Yes,Yes,3912.8213490482326
25,Male,77368,Masters,Urban,8,4,Slots,6,No,No,2484.2272438798755
48,Male,63986,Masters,Urban,25,8,Blackjack,7,Yes,Yes,3067.9480024782506
47,Female,25103,Bachelor,Urban,22,9,Roulette,387,No,Yes,1102.7779236185524
46,Male,55050,High School,Urban,6,9,Craps,6,Yes,No,2415.249854058173
30,Male,21740,College,Urban,22,5,Roulette,182,Yes,No,610.7652329807387
34,Male,75270,High School,Urban,26,6,Blackjack,367,No,Yes,1647.0479527644488
25,Female,32579,College,Urban,28,4,Video Poker,563,No,No,1459.6595399032237
24,Male,91382,College,Urban,25,7,Roulette,6,Yes,Yes,2256.904955156888
31,Male,67805,PhD,Urban,25,10,Roulette,6,Yes,Yes,4654.1254931062995
35,Male,40165,Bachelor,Rural,2,3,Video Poker,375,No,Yes,953.2843502817285
64,Male,22775,Bachelor,Urban,29,4,Roulette,5,No,No,2042.881243442275
33,Male,50752,Masters,Urban,20,6,Baccarat,7,Yes,Yes,3097.206234592741
38,Male,99464,High School,Urban,24,9,Craps,7,Yes,Yes,4741.466998716217
37,Female,91892,Masters,Urban,24,1,Baccarat,527,No,No,709.0835481020525
35,Male,53930,Bachelor,Urban,24,11,Poker,7,Yes,Yes,4599.49867676582
30,Female,66774,Masters,Urban,21,2,Blackjack,253,Yes,Yes,451.2162537386046
32,Female,48651,Bachelor,Urban,25,3,Slots,6,No,No,2429.6699159433088
81,Female,82885,Bachelor,Urban,28,6,Blackjack,5,Yes,Yes,2300.2198427908897
25,Male,35997,College,Rural,24,1,Blackjack,342,No,Yes,1093.5429305920266
37,Female,85180,Masters,Urban,9,6,Poker,477,Yes,No,1769.925357173445
28,Male,94498,College,Rural,28,9,Craps,6,No,No,2304.127500974479
32,Male,83003,Masters,Urban,26,9,Baccarat,7,Yes,Yes,4332.796741407615
30,Male,54009,Bachelor,Urban,1,11,Slots,6,Yes,Yes,4777.567519599121
34,Male,63671,Bachelor,Rural,26,6,Slots,6,No,Yes,2624.6915319038762
